ID Number,Date,Activity,Start Time,End Time,Sleep Location,Break Location
0817,1/14/2010,P,16:30,21:30,,
0817,1/14/2010,S,21:30,1:00,H,
0817,1/15/2010,P,1:00,1:30,,
0817,1/15/2010,C,1:30,2:19,,
0817,1/15/2010,W,2:19,3:30,,
0817,1/15/2010,B,3:30,4:30,,Train
0817,1/15/2010,W,4:30,9:07,,
0817,1/15/2010,C,9:07,9:50,,
0817,1/15/2010,P,9:50,10:30,,
0817,1/15/2010,S,10:30,15:00,H,
0817,1/15/2010,P,15:00,23:00,,
0817,1/15/2010,S,23:00,8:00,H,
0817,1/16/2010,P,8:00,23:00,,
0817,1/16/2010,S,23:00,7:20,H,
0817,1/17/2010,P,7:20,22:00,,
0817,1/17/2010,S,22:00,1:00,H,
0817,1/18/2010,P,1:00,1:30,,
0817,1/18/2010,C,1:30,2:19,,
0817,1/18/2010,W,2:19,3:30,,
0817,1/18/2010,B,3:30,4:30,,Train
0817,1/18/2010,W,4:30,9:16,,
0817,1/18/2010,C,9:16,9:50,,
0817,1/18/2010,P,9:50,10:30,,
0817,1/18/2010,S,10:30,16:00,H,
0817,1/18/2010,P,16:00,22:00,,
0817,1/18/2010,S,22:00,1:00,H,
0817,1/19/2010,P,1:00,1:30,,
0817,1/19/2010,C,1:30,2:19,,
0817,1/19/2010,W,2:19,3:30,,
0817,1/19/2010,B,3:30,4:30,,Train
0817,1/19/2010,W,4:30,9:16,,
0817,1/19/2010,P,9:16,10:06,,
0817,1/19/2010,C,10:06,10:40,,
0817,1/19/2010,P,10:40,12:00,,
0817,1/19/2010,S,12:00,16:00,H,
0817,1/19/2010,P,16:00,22:00,,
0817,1/19/2010,S,22:00,0:00,H,
0817,1/9/2010,P,0:00,23:59,,
0817,1/10/2010,P,0:00,23:59,,
0876,1/6/2010,S,0:00,7:30,H,
0876,1/6/2010,P,7:30,8:30,,
0876,1/6/2010,C,8:30,8:55,,
0876,1/6/2010,P,8:55,10:55,,
0876,1/6/2010,W,10:55,13:40,,
0876,1/7/2010,P,7:00,8:00,,
0876,1/7/2010,C,8:00,8:55,,
0876,1/7/2010,W,8:55,12:25,,
0876,1/7/2010,B,12:25,14:58,,Off train
0876,1/7/2010,W,14:58,18:35,,
0876,1/7/2010,C,18:35,19:05,,
0876,1/7/2010,P,19:05,0:00,,
0876,1/8/2010,S,0:00,7:00,H,
0876,1/8/2010,P,7:00,8:00,,
0876,1/8/2010,C,8:00,8:55,,
0876,1/8/2010,W,8:55,14:12,,
0876,1/8/2010,B,14:12,14:58,,Off train
0876,1/8/2010,W,14:58,18:42,,
0876,1/8/2010,C,18:42,19:12,,
0876,1/8/2010,P,19:12,0:00,,
0876,1/9/2010,S,0:00,7:00,H,
0876,1/9/2010,P,7:00,8:00,,
0876,1/9/2010,C,8:00,8:55,,
0876,1/9/2010,W,8:55,12:16,,
0876,1/9/2010,B,12:16,14:58,,Off train
0876,1/9/2010,W,14:58,20:30,,
0876,1/9/2010,C,20:30,21:00,,
0876,1/9/2010,P,21:00,0:00,,
0876,1/10/2010,S,0:00,7:00,H,
0876,1/10/2010,P,7:00,11:30,,
0876,1/10/2010,C,11:30,12:30,,
0876,1/10/2010,W,12:30,17:05,,
0876,1/10/2010,B,17:05,18:25,,Off train
0876,1/10/2010,W,18:25,22:55,,
0876,1/10/2010,C,22:55,23:25,,
0876,1/10/2010,P,23:25,0:00,,
0876,1/11/2010,S,0:00,9:00,H,
0876,1/11/2010,P,9:00,23:00,,
0876,1/11/2010,S,23:00,8:00,H,
0876,1/12/2010,P,8:00,22:00,,
0876,1/12/2010,S,22:00,7:00,H,
0876,1/13/2010,P,7:00,9:55,,
0876,1/13/2010,C,9:55,10:50,,
0876,1/13/2010,W,10:50,14:40,,
0876,1/13/2010,B,14:40,16:50,,Off train
0876,1/13/2010,W,16:50,20:13,,
0876,1/13/2010,C,20:13,20:43,,
0876,1/13/2010,P,20:43,22:00,,
0876,1/13/2010,S,22:00,7:00,H,
0876,1/14/2010,P,7:00,8:00,,
0876,1/14/2010,C,8:00,9:00,,
0876,1/14/2010,W,9:00,12:00,,
0876,1/14/2010,B,12:00,12:30,,Off train
0876,1/14/2010,W,12:30,17:00,,
0876,1/14/2010,C,17:00,17:30,,
0876,1/14/2010,P,17:30,22:00,,
0876,1/14/2010,S,22:00,7:00,H,
0876,1/15/2010,P,7:00,8:00,,
0876,1/15/2010,C,8:00,8:55,,
0876,1/15/2010,W,8:55,12:20,,
0876,1/15/2010,B,12:20,14:58,,Off train
0876,1/15/2010,W,14:58,17:25,,
0876,1/15/2010,C,17:25,17:55,,
0876,1/15/2010,P,17:55,22:00,,
0876,1/15/2010,S,22:00,7:00,H,
0876,1/16/2010,P,7:00,8:00,,
0876,1/16/2010,C,8:00,8:55,,
0876,1/16/2010,W,8:55,12:16,,
0876,1/16/2010,B,12:16,14:58,,Off train
0876,1/16/2010,W,14:58,20:03,,
0876,1/16/2010,C,20:03,20:33,,
0876,1/16/2010,P,20:33,23:00,,
0876,1/16/2010,S,23:00,7:00,H,
0876,1/17/2010,P,7:00,8:00,,
0876,1/17/2010,C,8:00,8:55,,
0876,1/17/2010,W,8:55,12:18,,
0876,1/17/2010,B,12:18,14:58,,Off train
0876,1/17/2010,W,14:58,19:50,,
0876,1/17/2010,C,19:50,20:45,,
0876,1/17/2010,P,20:45,23:00,,
0876,1/17/2010,S,23:00,9:00,H,
0876,1/18/2010,P,9:00,23:00,,
0876,1/18/2010,S,23:00,7:00,H,
0876,1/19/2010,P,7:00,22:00,,
0876,1/19/2010,S,22:00,0:00,,
0906,2/1/2010,P,0:00,3:20,,
0906,2/1/2010,S,3:20,10:15,H,
0906,2/1/2010,P,10:15,13:30,,
0906,2/1/2010,C,13:30,14:05,,
0906,2/1/2010,W,14:05,0:26,,
0906,2/2/2010,C,0:26,0:55,,
0906,2/2/2010,P,0:55,3:50,,
0906,2/2/2010,S,3:50,11:20,H,
0906,2/2/2010,P,11:20,13:35,,
0906,2/2/2010,C,13:35,14:05,,
0906,2/2/2010,W,14:05,0:26,,
0906,2/3/2010,C,0:26,0:50,,
0906,2/3/2010,P,0:50,4:10,,
0906,2/3/2010,S,4:10,11:30,H,
0906,2/3/2010,P,11:30,13:40,,
0906,2/3/2010,C,13:40,14:05,,
0906,2/3/2010,W,14:05,0:30,,
0906,2/4/2010,C,0:30,0:50,,
0906,2/4/2010,P,0:50,4:30,,
0906,2/4/2010,S,4:30,11:30,H,
0906,2/4/2010,P,11:30,13:35,,
0906,2/4/2010,C,13:35,14:05,,
0906,2/4/2010,W,14:05,0:30,,
0906,2/5/2010,C,0:30,0:50,,
0906,2/5/2010,P,0:50,4:10,,
0906,2/5/2010,S,4:10,11:00,H,
0906,2/5/2010,P,11:00,13:30,,
0906,2/5/2010,C,13:30,14:05,,
0906,2/5/2010,W,14:05,0:30,,
0906,2/6/2010,C,0:30,0:50,,
0906,2/6/2010,P,0:50,4:45,,
0906,2/6/2010,S,4:45,11:50,H,
0906,2/6/2010,P,11:50,3:10,,
0906,2/7/2010,S,3:10,10:30,H,
0906,2/7/2010,P,10:30,2:30,,
0906,2/8/2010,S,2:30,10:40,H,
0906,2/8/2010,P,10:40,13:35,,
0906,2/8/2010,C,13:35,14:05,,
0906,2/8/2010,W,14:05,0:26,,
0906,2/9/2010,C,0:26,0:50,,
0906,2/9/2010,P,0:50,3:45,,
0906,2/9/2010,S,3:45,11:20,H,
0906,2/9/2010,P,11:20,13:35,,
0906,2/9/2010,C,13:35,14:05,,
0906,2/9/2010,W,14:05,0:32,,
0906,2/10/2010,C,0:32,0:56,,
0906,2/10/2010,P,0:56,4:20,,
0906,2/10/2010,S,4:20,11:25,H,
0906,2/10/2010,P,11:25,13:40,,
0906,2/10/2010,C,13:40,14:05,,
0906,2/10/2010,W,14:05,0:26,,
0906,2/11/2010,C,0:26,0:50,,
0906,2/11/2010,P,0:50,4:50,,
0906,2/11/2010,S,4:50,11:45,H,
0906,2/11/2010,P,11:45,13:40,,
0906,2/11/2010,C,13:40,14:05,,
0906,2/11/2010,W,14:05,0:30,,
0906,2/12/2010,C,0:30,0:50,,
0906,2/12/2010,P,0:50,4:15,,
0906,2/12/2010,S,4:15,11:15,H,
0906,2/12/2010,P,11:15,13:30,,
0906,2/12/2010,C,13:30,14:05,,
0906,2/12/2010,W,14:05,0:26,,
0906,2/13/2010,C,0:26,0:48,,
0906,2/13/2010,P,0:48,4:30,,
0906,2/13/2010,S,4:30,10:15,H,
0906,2/13/2010,P,10:15,2:10,,
0906,2/14/2010,S,2:10,9:25,H,
0906,2/14/2010,P,9:25,0:00,,
0264,1/26/2010,P,3:20,4:35,,
0264,1/26/2010,C,4:35,4:54,,
0264,1/26/2010,W,4:54,5:30,,
0264,1/26/2010,B,5:30,7:00,,Train
0264,1/26/2010,W,7:00,10:00,,
0264,1/26/2010,B,10:00,12:00,,Off train
0264,1/26/2010,W,12:00,16:19,,
0264,1/26/2010,C,16:19,16:35,,
0264,1/26/2010,P,16:35,20:30,,
0264,1/26/2010,S,20:30,3:20,H,
0264,1/27/2010,P,3:20,4:35,,
0264,1/27/2010,C,4:35,4:52,,
0264,1/27/2010,W,4:52,5:30,,
0264,1/27/2010,B,5:30,7:00,,Train
0264,1/27/2010,W,7:00,11:00,,
0264,1/27/2010,B,11:00,12:00,,Off train
0264,1/27/2010,W,12:00,16:19,,
0264,1/27/2010,C,16:19,16:35,,
0264,1/27/2010,P,16:35,21:00,,
0264,1/27/2010,S,21:00,3:20,H,
0264,1/28/2010,P,3:20,4:35,,
0264,1/28/2010,C,4:35,4:52,,
0264,1/28/2010,W,4:52,5:30,,
0264,1/28/2010,B,5:30,7:00,,Train
0264,1/28/2010,W,7:00,10:00,,
0264,1/28/2010,B,10:00,12:00,,Off train
0264,1/28/2010,W,12:00,16:19,,
0264,1/28/2010,C,16:19,16:35,,
0264,1/28/2010,P,16:35,20:30,,
0264,1/28/2010,S,20:30,3:20,H,
0264,1/29/2010,P,3:20,4:35,,
0264,1/29/2010,C,4:35,4:54,,
0264,1/29/2010,W,4:54,5:30,,
0264,1/29/2010,B,5:30,7:00,,Train
0264,1/29/2010,W,7:00,10:00,,
0264,1/29/2010,B,10:00,12:00,,Off train
0264,1/29/2010,W,12:00,16:19,,
0264,1/29/2010,C,16:19,16:35,,
0264,1/29/2010,P,16:35,20:30,,
0264,1/29/2010,S,20:30,5:45,H,
0264,1/30/2010,P,5:45,21:30,,
0264,1/30/2010,S,21:30,5:45,H,
0264,1/31/2010,P,5:45,21:00,,
0264,1/31/2010,S,21:00,3:20,H,
0264,2/1/2010,P,3:20,4:35,,
0264,2/1/2010,C,4:35,4:54,,
0264,2/1/2010,W,4:54,5:30,,
0264,2/1/2010,B,5:30,7:00,,Train
0264,2/1/2010,W,7:00,10:00,,
0264,2/1/2010,B,10:00,12:00,,Off train
0264,2/1/2010,W,12:00,16:19,,
0264,2/1/2010,C,16:19,16:35,,
0264,2/1/2010,P,16:35,20:30,,
0264,2/1/2010,S,20:30,3:20,H,
0264,2/2/2010,P,3:20,4:35,,
0264,2/2/2010,C,4:35,4:54,,
0264,2/2/2010,W,4:54,5:30,,
0264,2/2/2010,B,5:30,7:00,,Train
0264,2/2/2010,W,7:00,10:00,,
0264,2/2/2010,B,10:00,12:00,,Off train
0264,2/2/2010,W,12:00,16:19,,
0264,2/2/2010,C,16:19,16:35,,
0264,2/2/2010,P,16:35,20:30,,
0264,2/2/2010,S,20:30,3:20,H,
0264,2/3/2010,P,3:20,4:35,,
0264,2/3/2010,C,4:35,4:54,,
0264,2/3/2010,W,4:54,5:30,,
0264,2/3/2010,B,5:30,7:00,,Train
0264,2/3/2010,W,7:00,10:00,,
0264,2/3/2010,B,10:00,12:00,,Off train
0264,2/3/2010,W,12:00,16:19,,
0264,2/3/2010,C,16:19,16:35,,
0264,2/3/2010,P,16:35,20:30,,
0264,2/3/2010,S,20:30,3:20,H,
0264,2/4/2010,P,3:20,4:35,,
0264,2/4/2010,C,4:35,4:54,,
0264,2/4/2010,W,4:54,5:30,,
0264,2/4/2010,B,5:30,7:00,,Train
0264,2/4/2010,W,7:00,10:00,,
0264,2/4/2010,B,10:00,12:00,,Off train
0264,2/4/2010,W,12:00,16:19,,
0264,2/4/2010,C,16:19,16:35,,
0264,2/4/2010,P,16:35,21:00,,
0264,2/4/2010,S,21:00,3:20,H,
0264,2/5/2010,P,3:20,4:35,,
0264,2/5/2010,C,4:35,4:54,,
0264,2/5/2010,W,4:54,5:30,,
0264,2/5/2010,B,5:30,7:00,,Train
0264,2/5/2010,W,7:00,10:00,,
0264,2/5/2010,B,10:00,12:00,,Off train
0264,2/5/2010,W,12:00,16:19,,
0264,2/5/2010,C,16:19,16:35,,
0264,2/5/2010,P,16:35,21:00,,
0264,2/5/2010,S,21:00,5:45,H,
0264,2/6/2010,P,5:45,22:00,,
0264,2/6/2010,S,22:00,5:45,H,
0264,2/7/2010,P,5:45,21:00,,
0264,2/7/2010,S,21:00,3:20,H,
0264,2/8/2010,P,3:20,4:35,,
0264,2/8/2010,C,4:35,4:54,,
0264,2/8/2010,W,4:54,5:30,,
0264,2/8/2010,B,5:30,7:00,,Train
0264,2/8/2010,W,7:00,10:00,,
0264,2/8/2010,B,10:00,12:00,,Off train
0264,2/8/2010,W,12:00,16:19,,
0264,2/8/2010,C,16:19,16:35,,
0264,2/8/2010,P,16:35,21:00,,
0264,2/8/2010,S,21:00,0:00,H,
0212,1/18/2010,S,0:00,6:30,H,
0212,1/18/2010,P,6:30,22:30,,
0212,1/18/2010,S,22:30,4:15,H,
0212,1/19/2010,P,4:15,6:05,,
0212,1/19/2010,C,6:05,6:35,,
0212,1/19/2010,W,6:35,9:37,,
0212,1/19/2010,B,9:37,9:55,,Off train
0212,1/19/2010,W,9:55,13:40,,
0212,1/19/2010,C,13:40,14:10,,
0212,1/19/2010,P,14:10,22:15,,
0212,1/19/2010,S,22:15,5:45,H,
0212,1/20/2010,P,5:45,22:00,,
0212,1/20/2010,S,22:00,4:00,H,
0212,1/21/2010,P,4:00,5:15,,
0212,1/21/2010,S,5:15,6:15,H,
0212,1/21/2010,P,6:15,8:00,,
0212,1/21/2010,C,8:00,8:30,,
0212,1/21/2010,W,8:30,12:05,,
0212,1/21/2010,B,12:05,14:05,,Off train
0212,1/21/2010,W,14:05,17:26,,
0212,1/21/2010,C,17:26,18:00,,
0212,1/21/2010,P,18:00,23:00,,
0212,1/21/2010,S,23:00,7:30,H,
0212,1/22/2010,P,7:30,22:45,,
0212,1/22/2010,S,22:45,3:00,H,
0212,1/23/2010,P,3:00,4:00,,
0212,1/23/2010,C,4:00,4:30,,
0212,1/23/2010,W,4:30,7:25,,
0212,1/23/2010,I,7:25,14:05,,Off train
0212,1/23/2010,S,8:15,11:15,A,
0212,1/23/2010,W,14:05,17:35,,
0212,1/23/2010,C,17:35,18:05,,
0212,1/23/2010,P,18:05,0:00,,
0212,1/24/2010,S,0:00,8:30,H,
0212,1/24/2010,P,8:30,22:45,,
0212,1/24/2010,S,22:45,2:55,H,
0212,1/25/2010,P,2:55,4:00,,
0212,1/25/2010,C,4:00,4:30,,
0212,1/25/2010,W,4:30,7:35,,
0212,1/25/2010,I,7:35,15:00,,Off train
0212,1/25/2010,S,8:35,11:35,A,
0212,1/25/2010,W,15:00,18:20,,
0212,1/25/2010,C,18:20,18:50,,
0212,1/25/2010,P,18:50,21:45,,
0212,1/25/2010,S,21:45,6:30,H,
0212,1/26/2010,P,6:30,21:30,,
0212,1/26/2010,S,21:30,3:00,H,
0212,1/27/2010,P,3:00,4:45,,
0212,1/27/2010,C,4:45,5:15,,
0212,1/27/2010,W,5:15,8:23,,
0212,1/27/2010,I,8:23,14:05,,Off train
0212,1/27/2010,S,9:30,11:30,A,
0212,1/27/2010,W,14:05,17:45,,
0212,1/27/2010,C,17:45,18:15,,
0212,1/27/2010,P,18:15,22:45,,
0212,1/27/2010,S,22:45,7:30,H,
0212,1/28/2010,P,7:30,23:00,,
0212,1/28/2010,S,23:00,3:00,H,
0212,1/29/2010,P,3:00,4:00,,
0212,1/29/2010,C,4:00,4:30,,
0212,1/29/2010,W,4:30,7:45,,
0212,1/29/2010,I,7:45,14:05,,Off train
0212,1/29/2010,S,8:30,12:30,A,
0212,1/29/2010,W,14:05,18:12,,
0212,1/29/2010,C,18:12,18:45,,
0212,1/29/2010,P,18:45,22:30,,
0212,1/29/2010,S,22:30,8:00,H,
0212,1/30/2010,P,8:00,22:45,,
0212,1/30/2010,S,22:45,2:45,H,
0212,1/31/2010,P,2:45,5:15,,
0212,1/31/2010,S,5:15,7:15,H,
0212,1/31/2010,P,7:15,9:00,,
0212,1/31/2010,C,9:00,9:30,,
0212,1/31/2010,W,9:30,13:48,,
0212,1/31/2010,B,13:48,14:05,,Off train
0212,1/31/2010,W,14:05,17:54,,
0212,1/31/2010,C,17:54,18:30,,
0212,1/31/2010,P,18:30,21:45,,
0212,1/31/2010,S,21:45,0:00,H,
0232,1/11/2010,P,0:00,0:15,,
0232,1/11/2010,S,0:15,9:30,H,
0232,1/11/2010,P,9:30,15:30,,
0232,1/11/2010,C,15:30,16:10,,
0232,1/11/2010,W,16:10,2:24,,
0232,1/12/2010,C,2:24,3:00,,
0232,1/12/2010,P,3:00,3:30,,
0232,1/12/2010,S,3:30,10:15,H,
0232,1/12/2010,P,10:15,15:30,,
0232,1/12/2010,C,15:30,16:12,,
0232,1/12/2010,W,16:12,2:24,,
0232,1/13/2010,C,2:24,3:00,,
0232,1/13/2010,P,3:00,4:00,,
0232,1/13/2010,S,4:00,11:45,H,
0232,1/13/2010,P,11:45,15:30,,
0232,1/13/2010,C,15:30,16:12,,
0232,1/13/2010,W,16:12,2:24,,
0232,1/14/2010,C,2:24,3:00,,
0232,1/14/2010,P,3:00,4:00,,
0232,1/14/2010,S,4:00,12:30,H,
0232,1/14/2010,P,12:30,15:30,,
0232,1/14/2010,C,15:30,16:12,,
0232,1/14/2010,W,16:12,2:24,,
0232,1/15/2010,C,2:24,3:00,,
0232,1/15/2010,P,3:00,4:00,,
0232,1/15/2010,S,4:00,9:00,H,
0232,1/15/2010,P,9:00,15:30,,
0232,1/15/2010,C,15:30,16:12,,
0232,1/15/2010,W,16:12,2:24,,
0232,1/16/2010,C,2:24,3:00,,
0232,1/16/2010,P,3:00,4:00,,
0232,1/16/2010,S,4:00,13:00,H,
0232,1/16/2010,P,13:00,0:30,,
0232,1/17/2010,S,0:30,9:10,H,
0232,1/17/2010,P,9:10,23:45,,
0232,1/17/2010,S,23:45,9:10,H,
0232,1/18/2010,P,9:10,0:45,,
0232,1/19/2010,S,0:45,9:15,H,
0232,1/19/2010,P,9:15,14:30,,
0232,1/19/2010,C,14:30,15:06,,
0232,1/19/2010,W,15:06,0:30,,
0232,1/20/2010,C,0:30,1:00,,
0232,1/20/2010,P,1:00,2:00,,
0232,1/20/2010,S,2:00,9:10,H,
0232,1/20/2010,P,9:10,23:30,,
0232,1/20/2010,S,23:30,9:30,H,
0232,1/21/2010,P,9:30,0:30,,
0232,1/22/2010,S,0:30,8:55,H,
0232,1/22/2010,P,8:55,14:00,,
0232,1/22/2010,C,14:00,14:30,,
0232,1/22/2010,W,14:30,19:00,,
0232,1/22/2010,C,19:00,19:30,,
0232,1/22/2010,P,19:30,1:00,,
0232,1/23/2010,S,1:00,8:00,,
0232,1/23/2010,P,8:00,14:30,,
0232,1/23/2010,C,14:30,15:10,,
0232,1/23/2010,W,15:10,0:08,,
0232,1/24/2010,C,0:08,0:45,,
0232,1/24/2010,P,0:45,2:00,,
0232,1/24/2010,S,2:00,10:55,H,
0232,1/24/2010,P,10:55,14:30,,
0232,1/24/2010,C,14:30,15:10,,
0232,1/24/2010,W,15:10,0:00,,
0150,1/4/2010,S,0:00,3:00,H,
0150,1/4/2010,P,3:00,4:00,,
0150,1/4/2010,C,4:00,4:50,,
0150,1/4/2010,W,4:50,8:05,,
0150,1/4/2010,I,8:05,14:35,,Off train
0150,1/4/2010,W,14:35,17:54,,
0150,1/4/2010,C,17:54,19:00,,
0150,1/4/2010,P,19:00,22:00,,
0150,1/4/2010,S,22:00,3:00,H,
0150,1/5/2010,P,3:00,4:00,,
0150,1/5/2010,C,4:00,4:50,,
0150,1/5/2010,W,4:50,8:30,,
0150,1/5/2010,I,8:30,14:35,,Off train
0150,1/5/2010,W,14:35,17:54,,
0150,1/5/2010,C,17:54,19:00,,
0150,1/5/2010,P,19:00,22:00,,
0150,1/5/2010,S,22:00,3:00,H,
0150,1/5/2010,S,8:30,10:15,A,
0150,1/6/2010,P,3:00,4:00,,
0150,1/6/2010,C,4:00,4:50,,
0150,1/6/2010,W,4:50,8:10,,
0150,1/6/2010,I,8:10,14:35,,Off train
0150,1/6/2010,S,8:30,10:15,A,
0150,1/6/2010,W,14:35,18:00,,
0150,1/6/2010,C,18:00,19:30,,
0150,1/6/2010,P,19:30,22:00,,
0150,1/6/2010,S,22:00,3:00,H,
0150,1/7/2010,P,3:00,4:00,,
0150,1/7/2010,C,4:00,4:50,,
0150,1/7/2010,W,4:50,7:54,,
0150,1/7/2010,I,7:54,14:35,,Off train
0150,1/7/2010,S,8:15,10:15,A,
0150,1/7/2010,W,14:35,17:54,,
0150,1/7/2010,C,17:54,19:00,,
0150,1/7/2010,P,19:00,22:00,,
0150,1/7/2010,S,22:00,3:00,H,
0150,1/8/2010,P,3:00,4:00,,
0150,1/8/2010,C,4:00,4:50,,
0150,1/8/2010,W,4:50,8:05,,
0150,1/8/2010,I,8:05,14:35,,Off train
0150,1/8/2010,S,8:30,10:15,A,
0150,1/8/2010,W,14:35,17:45,,
0150,1/8/2010,C,17:45,18:45,,
0150,1/8/2010,P,18:45,0:00,,
0150,1/11/2010,S,0:00,3:00,H,
0150,1/11/2010,P,3:00,4:00,,
0150,1/11/2010,C,4:00,4:50,,
0150,1/11/2010,W,4:50,8:05,,
0150,1/11/2010,I,8:05,14:35,,Off train
0150,1/11/2010,S,8:15,9:45,A,
0150,1/11/2010,W,14:35,17:55,,
0150,1/11/2010,C,17:55,18:45,,
0150,1/11/2010,P,18:45,22:30,,
0150,1/11/2010,S,22:30,3:00,H,
0150,1/12/2010,P,3:00,4:00,,
0150,1/12/2010,C,4:00,4:50,,
0150,1/12/2010,W,4:50,8:00,,
0150,1/12/2010,I,8:00,14:35,,Off train
0150,1/12/2010,S,8:00,10:00,A,
0150,1/12/2010,W,14:35,17:55,,
0150,1/12/2010,C,17:55,18:55,,
0150,1/12/2010,P,18:55,22:00,,
0150,1/12/2010,S,22:00,3:00,H,
0150,1/13/2010,P,3:00,4:00,,
0150,1/13/2010,C,4:00,4:50,,
0150,1/13/2010,W,4:50,8:05,,
0150,1/13/2010,I,8:05,14:35,,Off train
0150,1/13/2010,S,8:05,11:15,A,
0150,1/13/2010,W,14:35,17:55,,
0150,1/13/2010,C,17:55,18:45,,
0150,1/13/2010,P,18:45,22:30,,
0150,1/13/2010,S,22:30,3:00,H,
0150,1/14/2010,P,3:00,4:00,,
0150,1/14/2010,C,4:00,4:50,,
0150,1/14/2010,W,4:50,8:05,,
0150,1/14/2010,I,8:05,14:35,,Off train
0150,1/14/2010,S,8:05,11:00,A,
0150,1/14/2010,W,14:35,17:50,,
0150,1/14/2010,C,17:50,18:45,,
0150,1/14/2010,P,18:45,22:30,,
0150,1/14/2010,S,22:30,3:00,H,
0150,1/15/2010,P,3:00,4:00,,
0150,1/15/2010,C,4:00,4:50,,
0150,1/15/2010,W,4:50,8:05,,
0150,1/15/2010,I,8:05,14:35,,Off train
0150,1/15/2010,W,14:35,17:55,,
0150,1/15/2010,C,17:55,18:45,,
0150,1/15/2010,P,18:45,22:45,,
0150,1/15/2010,S,22:45,0:00,H,
0150,1/19/2010,S,3:00,4:00,H,
0150,1/19/2010,C,4:00,4:50,,
0150,1/19/2010,W,4:50,8:00,,
0150,1/19/2010,I,8:00,14:35,,Off train
0150,1/19/2010,S,8:00,10:30,A,
0150,1/19/2010,W,14:35,17:55,,
0150,1/19/2010,C,17:55,19:00,,
0150,1/19/2010,P,19:00,22:30,,
0150,1/19/2010,S,22:30,3:00,H,
0150,1/20/2010,P,3:00,4:00,,
0150,1/20/2010,C,4:00,4:50,,
0150,1/20/2010,W,4:50,8:00,,
0150,1/20/2010,I,8:00,14:35,,Off train
0150,1/20/2010,W,14:35,18:45,,
0150,1/20/2010,C,18:45,19:45,,
0150,1/20/2010,P,19:45,22:00,,
0150,1/20/2010,S,22:00,3:00,H,
0150,1/21/2010,P,3:00,4:00,,
0150,1/21/2010,C,4:00,4:50,,
0150,1/21/2010,W,4:50,8:00,,
0150,1/21/2010,I,8:00,14:35,,Off train
0150,1/21/2010,S,8:00,10:00,A,
0150,1/21/2010,W,14:35,18:00,,
0150,1/21/2010,C,18:00,19:00,,
0150,1/21/2010,P,19:00,22:00,,
0150,1/21/2010,S,22:00,3:00,H,
0150,1/22/2010,P,3:00,4:00,,
0150,1/22/2010,C,4:00,4:50,,
0150,1/22/2010,W,4:50,8:00,,
0150,1/22/2010,I,8:00,14:35,,Off train
0150,1/22/2010,S,8:00,10:30,A,
0150,1/22/2010,W,14:35,20:50,,
0150,1/22/2010,C,20:50,22:00,,
0150,1/22/2010,P,22:00,23:00,,
0150,1/22/2010,S,23:00,0:00,H,
0150,1/9/2010,P,0:00,23:59,,
0150,1/10/2010,P,0:00,23:59,,
0150,1/16/2010,P,0:00,23:59,,
0150,1/17/2010,P,0:00,23:59,,
0150,1/18/2010,P,0:00,23:59,,
0332,1/14/2010,S,0:00,4:30,H,
0332,1/14/2010,P,4:30,5:05,,
0332,1/14/2010,C,5:05,5:45,,
0332,1/14/2010,W,5:45,11:55,,
0332,1/14/2010,I,11:55,16:25,,Off train
0332,1/14/2010,S,13:00,15:20,A,
0332,1/14/2010,W,16:25,18:50,,
0332,1/14/2010,C,18:50,19:15,,
0332,1/14/2010,P,19:15,22:30,,
0332,1/14/2010,S,22:30,4:30,H,
0332,1/15/2010,P,4:30,5:05,,
0332,1/15/2010,C,5:05,5:44,,
0332,1/15/2010,W,5:44,11:50,,
0332,1/15/2010,I,11:50,16:25,,Off train
0332,1/15/2010,S,13:00,15:20,A,
0332,1/15/2010,W,16:25,18:55,,
0332,1/15/2010,C,18:55,19:35,,
0332,1/15/2010,P,19:35,1:35,,
0332,1/16/2010,S,1:35,8:00,A,
0332,1/16/2010,P,8:00,20:00,,
0332,1/16/2010,S,20:00,8:00,H,
0332,1/17/2010,P,8:00,23:30,,
0332,1/17/2010,S,23:30,4:30,H,
0332,1/18/2010,P,4:30,5:10,,
0332,1/18/2010,C,5:10,5:44,,
0332,1/18/2010,W,5:44,11:50,,
0332,1/18/2010,I,11:50,16:25,,Off train
0332,1/18/2010,W,16:25,18:14,,
0332,1/18/2010,C,18:14,18:44,,
0332,1/18/2010,P,18:44,23:30,,
0332,1/18/2010,S,23:30,8:00,H,
0332,1/19/2010,P,8:00,23:00,,
0332,1/19/2010,S,23:00,4:30,H,
0332,1/20/2010,P,4:30,0:00,,
0332,1/22/2010,P,4:30,5:05,,
0332,1/22/2010,C,5:05,5:44,,
0332,1/22/2010,W,5:44,12:00,,
0332,1/22/2010,I,12:00,16:25,,Off train
0332,1/22/2010,S,13:00,15:30,A,
0332,1/22/2010,W,16:25,18:53,,
0332,1/22/2010,C,18:53,19:15,,
0332,1/22/2010,P,19:15,22:30,,
0332,1/22/2010,S,22:30,8:00,H,
0332,1/23/2010,P,8:00,0:30,,
0332,1/24/2010,S,0:30,7:30,H,
0332,1/24/2010,P,7:30,23:30,,
0332,1/24/2010,S,23:30,4:30,H,
0332,1/25/2010,P,4:30,5:10,,
0332,1/25/2010,C,5:10,5:44,,
0332,1/25/2010,W,5:44,12:00,,
